"classification","lat","lon","color","percent","count","valid","featureId","queryId","LAT","LON"
"U","24.298416","-13.66327","indigo","0.17","75","true","cf510003-52f2-4107-af79-82fd1ac43d7b","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.298416","-13.66327"
"U","24.041225","-13.011755","blue","0.26","97","true","096c4c50-ba4d-4ff7-bcef-b25f143c94d8","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.041225","-13.011755"
"U","23.421404","-13.479041","indigo","0.07","21","true","541e9d49-cd5d-4bd2-9664-2740b5bea9e0","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","23.421404","-13.479041"
"U","22.950822","-12.241353","violet","0.97","14","false","2a5c55c6-9831-4e8b-8307-0de08570dd0d","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","22.950822","-12.241353"
"U","24.768738","-12.272838","orange","0.89","6","true","e2c8819b-65da-42a4-8ea8-73f61cc08576","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.768738","-12.272838"
"U","24.6271","-13.104568","blue","0.05","0","false","f7caa305-6070-42ce-b8fa-6d01e17a8dba","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.6271","-13.104568"
"U","23.606626","-13.808487","indigo","0.12","51","true","66e8c267-c637-4277-aa61-f9a123428ac1","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","23.606626","-13.808487"
"U","24.688583","-12.388163","violet","0.5","67","false","4329ae88-c314-443c-9297-bc3a3224cffa","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.688583","-12.388163"
"U","24.487136","-11.932785","red","0.54","74","true","f48d6617-9371-4f51-a089-8f57f502f920","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.487136","-11.932785"
"U","23.098658","-12.879121","orange","0.77","30","true","f013f4a3-88e9-4665-b113-5066441ce315","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","23.098658","-12.879121"
"U","22.989646","-12.658861","blue","0.77","17","false","ec15290d-c0ca-4478-afd4-e9eac8bd6c40","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","22.989646","-12.658861"
"U","23.782444","-11.952345","orange","0.17","48","true","d9c1e9f1-318a-49fb-b9c5-bd3384c2365a","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","23.782444","-11.952345"
"U","24.212634","-13.017848","red","0.46","5","false","9c51efb9-c42e-4339-9083-d6c55f342322","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.212634","-13.017848"
"U","23.921","-13.543148","yellow","0.79","34","false","8adf9728-c54d-4e26-8e8a-ef413b3d935f","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","23.921","-13.543148"
"U","24.760145","-12.86316","orange","0.86","40","false","a9646ec2-49b2-485d-8648-ce72e823bed2","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.760145","-12.86316"
"U","24.578011","-13.187727","violet","0.33","41","false","719128cf-7c0a-4e3d-bba9-a67d2e5a09b3","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.578011","-13.187727"
"U","23.800421","-13.38672","red","0.62","72","false","0c1d6c8f-f398-41eb-b593-d5edda40f961","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","23.800421","-13.38672"
"U","23.353736","-13.919494","blue","0.98","71","false","19a38851-60c9-4d09-b00c-1e406c0f7668","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","23.353736","-13.919494"
"U","24.888569","-11.987194","orange","0.52","47","false","61b323d3-1fd9-41a8-8b0f-8324b3f31056","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.888569","-11.987194"
"U","24.927248","-12.825907","indigo","0.53","20","true","1c907069-2685-42c3-8f7f-7a2e2236fd31","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.927248","-12.825907"
"U","24.735462","-11.974262","green","0.21","46","true","db259975-cc42-4b76-a9f0-d8e2d465a387","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.735462","-11.974262"
"U","23.362549","-11.92642","blue","0.83","89","true","192f69e7-c800-4d6d-9bec-848ee37437d4","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","23.362549","-11.92642"
"U","24.387748","-12.530841","green","0.12","51","true","ea854fe7-5289-4bf1-86bc-b33a719f70f8","A4F60051-AA41-4639-8AF7-8BA2F825A5A5","24.387748","-12.530841"
